DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-06-14 15:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,30.196788566666665,35.68807996666667,0.1843229213333333
2020-06-14 15:30:00+00:00,4135001,HmiyD2TTLFNqkNe,27.449349066666663,43.6625044,0.4602610826666666
2020-06-14 15:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,30.659953103448277,35.306102896551714,0.4304188627586207
2020-06-14 15:45:00+00:00,4135001,HmiyD2TTLFNqkNe,27.087241533333334,38.89504786666667,0.4082271193333333
2020-06-14 15:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,31.989416533333337,43.63690883333333,0.5305140446666666
2020-06-14 16:00:00+00:00,4135001,HmiyD2TTLFNqkNe,27.05220753333333,38.234853066666666,0.4008640346666667
2020-06-14 16:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,31.394239862068964,39.10474593103448,0.3272701637931034
2020-06-14 16:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,30.74876806666666,36.071380600000005,0.2067178053333333
2020-06-14 16:15:00+00:00,4135001,HmiyD2TTLFNqkNe,26.809796066666664,35.90520226666667,0.2853623193333333
2020-06-14 16:30:00+00:00,4135001,HmiyD2TTLFNqkNe,26.423555642857146,32.757710357142855,0.1992258571428571
2020-06-14 16:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,30.88903913793104,36.300511931034485,0.3138297106896551
2020-06-14 16:45:00+00:00,4135001,HmiyD2TTLFNqkNe,26.0342224,30.358787133333337,0.1544666584
2020-06-14 16:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,29.79161579999999,35.120568933333324,0.1753590813333333
2020-06-14 17:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.71768493333333,31.93408716666667,0.1725242038
2020-06-14 17:00:00+00:00,4135001,HmiyD2TTLFNqkNe,25.98669446666667,29.146844466666664,0.1235932831333333
2020-06-14 17:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.899515137931036,30.41965662068965,0.1436007848965517
2020-06-14 17:15:00+00:00,4135001,HmiyD2TTLFNqkNe,25.845591266666663,28.6533284,0.1121953106
2020-06-14 17:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.523709166666663,29.40315043333333,0.1087214031999999
2020-06-14 17:30:00+00:00,4135001,HmiyD2TTLFNqkNe,25.6701172,27.996036799999995,0.0712777123333333
2020-06-14 17:45:00+00:00,4135001,HmiyD2TTLFNqkNe,25.536855066666668,26.63404133333333,0.0428979898
2020-06-14 17:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.32929734482758,28.677474517241382,0.1048194387241379
2020-06-14 18:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.29677636666667,28.153064,0.0686907110666666
2020-06-14 18:00:00+00:00,4135001,HmiyD2TTLFNqkNe,25.3053914,25.30308846666667,0.0297671323333333
2020-06-14 18:15:00+00:00,4135001,HmiyD2TTLFNqkNe,25.1361024,24.7232728,0.019033676
2020-06-14 18:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.174056413793103,27.16848427586207,0.0407503786551724
2020-06-14 18:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.235976966666662,26.387166466666667,0.01679531105
2020-06-14 18:30:00+00:00,4135001,HmiyD2TTLFNqkNe,25.052579666666663,24.514713333333333,0.00675433608
2020-06-14 18:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.37077713793104,26.324486310344827,0.0016383259080689
2020-06-14 18:45:00+00:00,4135001,HmiyD2TTLFNqkNe,24.892543142857136,24.072802000000003,0.000455513202
2020-06-14 19:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.391504066666663,26.25866303333333,0.0
2020-06-14 19:00:00+00:00,4135001,HmiyD2TTLFNqkNe,24.703763866666662,23.564217066666668,0.0
2020-06-14 19:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.318566620689648,25.850328,0.0
2020-06-14 19:15:00+00:00,4135001,HmiyD2TTLFNqkNe,24.54298286666667,23.092030733333328,0.0
2020-06-14 19:30:00+00:00,4135001,HmiyD2TTLFNqkNe,24.398594266666667,22.771372466666666,0.0
2020-06-14 19:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.152496199999995,25.51716816666667,0.0
2020-06-14 19:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.056760766666667,25.324434333333336,0.0
2020-06-14 19:45:00+00:00,4135001,HmiyD2TTLFNqkNe,24.24910893333333,22.757745466666663,0.0
2020-06-14 20:00:00+00:00,4135001,HmiyD2TTLFNqkNe,24.07510986666667,22.66186726666666,0.0
2020-06-14 20:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.086180827586208,25.719854862068964,0.0
2020-06-14 20:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.057802466666672,25.8777026,0.0
2020-06-14 20:15:00+00:00,4135001,HmiyD2TTLFNqkNe,23.94650073333333,22.531148466666668,0.0
2020-06-14 20:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,25.538560655172414,25.540892517241385,0.0
2020-06-14 20:30:00+00:00,4135001,HmiyD2TTLFNqkNe,23.86200773333333,22.4192994,0.0
2020-06-14 20:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.681337433333336,24.358361833333337,0.0
2020-06-14 20:45:00+00:00,4135001,HmiyD2TTLFNqkNe,23.8368284,22.6065692,0.0
2020-06-14 21:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.35666331034483,23.760432896551723,0.0
2020-06-14 21:00:00+00:00,4135001,HmiyD2TTLFNqkNe,23.87317121428572,23.1115265,0.0
2020-06-14 21:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.30556033333333,23.6487916,0.0
2020-06-14 21:15:00+00:00,4135001,HmiyD2TTLFNqkNe,23.92025353333333,23.285941533333336,0.0
2020-06-14 21:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.492610689655173,23.475766068965516,0.0
2020-06-14 21:30:00+00:00,4135001,HmiyD2TTLFNqkNe,23.86289053333333,22.984142933333327,0.0
2020-06-14 21:45:00+00:00,4135001,HmiyD2TTLFNqkNe,23.777291,22.35220546666667,0.0
2020-06-14 21:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.1292797,22.79287313333333,0.0
2020-06-14 22:00:00+00:00,4135001,HmiyD2TTLFNqkNe,23.65113126666667,21.9989258,0.0
2020-06-14 22:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.05143143333333,22.558529766666677,0.0
2020-06-14 22:15:00+00:00,4135001,HmiyD2TTLFNqkNe,23.649532,22.44542833333333,0.0
2020-06-14 22:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.156552827586204,22.76215020689655,0.0
2020-06-14 22:30:00+00:00,4135001,HmiyD2TTLFNqkNe,23.607413666666663,21.990108266666663,0.0
2020-06-14 22:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.138060566666677,22.858555600000003,0.0
2020-06-14 22:45:00+00:00,4135001,HmiyD2TTLFNqkNe,23.522460866666663,21.420633933333328,0.0
2020-06-14 22:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.185657379310346,22.922952586206897,0.0
2020-06-14 23:00:00+00:00,4135001,HmiyD2TTLFNqkNe,23.3865622,21.151995866666667,0.0
2020-06-14 23:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.412541766666664,23.356136166666666,0.0
2020-06-14 23:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.652915366666672,23.91376343333333,0.0
2020-06-14 23:15:00+00:00,4135001,HmiyD2TTLFNqkNe,23.331081066666663,21.4704246,0.0
2020-06-14 23:30:00+00:00,4135001,HmiyD2TTLFNqkNe,23.44495271428572,22.455490071428567,0.0
2020-06-14 23:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.70239134482759,24.18513027586207,0.0
2020-06-14 23:45:00+00:00,4135001,HmiyD2TTLFNqkNe,23.418153933333333,22.447845466666667,0.0
2020-06-14 23:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.5347565,23.921970633333338,0.0
2020-06-15 00:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.48687631034483,23.8462514137931,0.0
2020-06-15 00:00:00+00:00,4135001,HmiyD2TTLFNqkNe,23.369126333333337,22.693621866666668,0.0
2020-06-15 00:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.50937833333333,23.902851233333333,0.0
2020-06-15 00:15:00+00:00,4135001,HmiyD2TTLFNqkNe,23.19021186666667,22.545045933333327,0.0
2020-06-15 00:30:00+00:00,4135001,HmiyD2TTLFNqkNe,23.111739066666665,22.314375933333327,0.0
2020-06-15 00:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.605338241379307,24.17273686206896,0.0
2020-06-15 00:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.679791366666663,24.459141966666667,0.0
2020-06-15 00:45:00+00:00,4135001,HmiyD2TTLFNqkNe,23.0380188,22.110986266666668,0.0
2020-06-15 01:00:00+00:00,4135001,HmiyD2TTLFNqkNe,23.0133788,22.293188466666667,0.0
2020-06-15 01:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.6363729,24.380418766666665,0.0
2020-06-15 01:15:00+00:00,4135001,HmiyD2TTLFNqkNe,23.006721933333328,22.43304846666667,0.0
2020-06-15 01:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.557383482758624,24.403434034482764,0.0
2020-06-15 01:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.537739166666665,24.403716133333333,0.0
2020-06-15 01:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.5523254,21.5200196,0.0
2020-06-15 01:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.49356613793104,24.322199103448277,0.0
2020-06-15 01:45:00+00:00,4135001,HmiyD2TTLFNqkNe,22.161108785714287,21.202298785714287,0.0
2020-06-15 02:00:00+00:00,4135001,HmiyD2TTLFNqkNe,22.0657084,21.1699198,0.0
2020-06-15 02:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.576141533333335,24.331221500000005,0.0
2020-06-15 02:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.051059866666662,20.977667333333336,0.0
2020-06-15 02:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.5805764,24.441901766666664,0.0
2020-06-15 02:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.064056266666665,20.769443866666663,0.0
2020-06-15 02:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.59707010344828,24.429463413793098,0.0
2020-06-15 02:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.22866923333333,23.93627113333333,0.0
2020-06-15 02:45:00+00:00,4135001,HmiyD2TTLFNqkNe,22.1327738,20.88665566666667,0.0
2020-06-15 03:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.000265344827582,23.42331768965517,0.0
2020-06-15 03:00:00+00:00,4135001,HmiyD2TTLFNqkNe,22.138987400000005,20.774737666666667,0.0
2020-06-15 03:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.1572967,23.330549266666665,0.0
2020-06-15 03:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.1016358,21.0114828,0.0
2020-06-15 03:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.214068633333337,23.349376566666663,0.0
2020-06-15 03:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.132979333333335,21.463275133333337,0.0
2020-06-15 03:45:00+00:00,4135001,HmiyD2TTLFNqkNe,22.184287,21.606781142857145,0.0
2020-06-15 03:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.406245896551727,23.089144896551723,0.0
2020-06-15 04:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.413990366666667,23.157796266666665,0.0
2020-06-15 04:00:00+00:00,4135001,HmiyD2TTLFNqkNe,22.16874793333333,21.5196512,0.0
2020-06-15 04:15:00+00:00,4135001,HmiyD2TTLFNqkNe,21.67616773333333,20.805542066666668,0.0
2020-06-15 04:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.43243089655173,23.66372365517241,0.0
2020-06-15 04:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.46265573333333,23.8611501,0.0
2020-06-15 04:30:00+00:00,4135001,HmiyD2TTLFNqkNe,21.5948508,20.4898396,0.0
2020-06-15 04:45:00+00:00,4135001,HmiyD2TTLFNqkNe,21.5713258,20.214919066666663,0.0
2020-06-15 04:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.452216700000005,23.850167966666675,0.0
2020-06-15 05:00:00+00:00,4135001,HmiyD2TTLFNqkNe,21.50873626666667,20.08615913333333,0.0
2020-06-15 05:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.49716172413793,23.95881503448275,3.971212344827586e-06
2020-06-15 05:15:00+00:00,4135001,HmiyD2TTLFNqkNe,21.424306066666663,19.861635466666662,0.0
2020-06-15 05:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.4542309,23.661917166666665,0.0
2020-06-15 05:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.554839103448277,23.82317896551724,0.0
2020-06-15 05:30:00+00:00,4135001,HmiyD2TTLFNqkNe,21.4322062,19.826896066666663,0.0
2020-06-15 05:45:00+00:00,4135001,HmiyD2TTLFNqkNe,21.4640382,20.121873,0.0005523642353333
2020-06-15 05:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.396636066666662,23.91243906666667,0.0005463807966333
2020-06-15 06:00:00+00:00,4135001,HmiyD2TTLFNqkNe,21.53003333333333,20.394429466666665,0.0096864394666666
2020-06-15 06:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.37287865517241,23.7509387586207,0.0104016718137931
2020-06-15 06:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.39614873333333,24.135337333333336,0.0243275859
2020-06-15 06:15:00+00:00,4135001,HmiyD2TTLFNqkNe,21.65816592857143,20.840604357142855,0.0333103492857142
2020-06-15 06:30:00+00:00,4135001,HmiyD2TTLFNqkNe,21.957159333333333,22.195896266666672,0.067908889
2020-06-15 06:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.604524833333336,25.12929993333333,0.0618407700333333
2020-06-15 06:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.86190979310345,26.39437968965517,0.0866776889655172
2020-06-15 06:45:00+00:00,4135001,HmiyD2TTLFNqkNe,22.312394333333334,24.034580466666668,0.1027040146666666
2020-06-15 07:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,25.043574033333336,27.2910268,0.1527795496666666
2020-06-15 07:00:00+00:00,4135001,HmiyD2TTLFNqkNe,22.742930066666663,25.804111733333336,0.1557342913333333
2020-06-15 07:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,25.558769344827592,29.276119931034483,0.1787859391034483
2020-06-15 07:15:00+00:00,4135001,HmiyD2TTLFNqkNe,23.27185253333333,27.688370800000005,0.1602291469333333
2020-06-15 07:30:00+00:00,4135001,HmiyD2TTLFNqkNe,23.458431066666662,27.546588133333334,0.1333380648
2020-06-15 07:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,25.937238599999997,29.3118408,0.16240019
2020-06-15 07:45:00+00:00,4135001,HmiyD2TTLFNqkNe,23.83686933333333,29.87518726666667,0.2642032693333333
2020-06-15 07:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.61436096551725,31.78032931034483,0.3367862144827585
2020-06-15 08:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.25152482758621,34.611373482758616,0.3844586831034483
2020-06-15 08:00:00+00:00,4135001,HmiyD2TTLFNqkNe,24.477518733333334,35.34433613333334,0.4586929053333333
2020-06-15 08:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.623727433333336,36.123373466666656,0.4489276293333333
2020-06-15 08:15:00+00:00,4135001,HmiyD2TTLFNqkNe,25.257212400000004,40.66176133333333,0.5363576693333331
2020-06-15 08:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.461725758620688,39.34674931034482,0.5609170755172412
2020-06-15 08:30:00+00:00,4135001,HmiyD2TTLFNqkNe,25.92686257142857,42.59452828571429,0.5785561021428571
2020-06-15 08:45:00+00:00,4135001,HmiyD2TTLFNqkNe,26.066546666666667,42.4321838,0.5342788213333333
2020-06-15 08:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,29.14302253333333,41.536315766666654,0.6170584573333334
2020-06-15 09:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,29.2166411724138,41.27112031034483,0.5270469972413792
2020-06-15 09:00:00+00:00,4135001,HmiyD2TTLFNqkNe,26.192445933333328,42.29481826666667,0.5729372046666668
2020-06-15 09:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,29.33822023333333,41.02275870000001,0.6046747926666667
2020-06-15 09:15:00+00:00,4135001,HmiyD2TTLFNqkNe,26.40725306666667,44.0128702,0.6634503566666667
2020-06-15 09:30:00+00:00,4135001,HmiyD2TTLFNqkNe,26.3895486,43.27049353333333,0.6428513106666667
2020-06-15 09:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,29.227540068965517,39.03180975862068,0.3435623724137931
2020-06-15 09:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.864061433333333,37.6525612,0.5824216149999998
2020-06-15 09:45:00+00:00,4135001,HmiyD2TTLFNqkNe,26.80618086666667,44.94630113333333,0.644579368
2020-06-15 10:00:00+00:00,4135001,HmiyD2TTLFNqkNe,26.95370706666667,43.85072413333333,0.6171309093333333
2020-06-15 10:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,29.990695344827586,45.511953689655165,0.8296770282758622
2020-06-15 10:15:00+00:00,4135001,HmiyD2TTLFNqkNe,27.5598856,48.580128733333325,0.888736286
2020-06-15 10:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,30.60324923333333,47.43976413333333,0.7662448646666666
2020-06-15 10:30:00+00:00,4135001,HmiyD2TTLFNqkNe,28.05028693333333,50.1047016,0.6801742386666666
2020-06-15 10:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,30.502932862068963,44.8949775862069,0.6442910979310345
2020-06-15 10:45:00+00:00,4135001,HmiyD2TTLFNqkNe,27.778298642857145,46.05228092857142,0.8608448592857144
2020-06-15 10:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,30.405563433333327,40.946115000000006,0.4127263533333333
2020-06-15 11:00:00+00:00,4135001,HmiyD2TTLFNqkNe,28.7853558,50.65149946666666,0.702748034
2020-06-15 11:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,30.272137827586207,39.19910075862068,0.3835087662068965
2020-06-15 11:15:00+00:00,4135001,HmiyD2TTLFNqkNe,28.371838400000005,46.34689126666667,0.5736166646666666
2020-06-15 11:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,30.40659286666667,40.686537566666665,0.663463731
2020-06-15 11:30:00+00:00,4135001,HmiyD2TTLFNqkNe,28.375455666666667,45.72413726666667,0.6370887293333334
2020-06-15 11:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,31.06111406896552,45.466793827586216,0.574528772413793
2020-06-15 11:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,29.3317616,37.99803143333334,0.379187229
2020-06-15 11:45:00+00:00,4135001,HmiyD2TTLFNqkNe,28.39979053333333,44.47907733333333,0.664057878
2020-06-15 12:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,29.90018862068966,38.873927758620695,0.5748088220689656
2020-06-15 12:00:00+00:00,4135001,HmiyD2TTLFNqkNe,28.601291866666667,44.703940933333335,0.7444816766666666
2020-06-15 12:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,31.54353016666667,48.458500333333326,0.8202640759999998
2020-06-15 12:15:00+00:00,4135001,HmiyD2TTLFNqkNe,28.851655933333333,44.1841634,0.4327973
2020-06-15 12:30:00+00:00,4135001,HmiyD2TTLFNqkNe,28.54629326666667,39.752722466666654,0.3901906573333333
2020-06-15 12:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,31.61373382758621,46.6309174137931,0.5533222127586204
2020-06-15 12:45:00+00:00,4135001,HmiyD2TTLFNqkNe,28.7726258,41.34621800000001,0.4552512326666666
2020-06-15 12:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,30.809874533333332,40.939506866666655,0.383334039
2020-06-15 13:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,31.107020827586208,41.34869368965517,0.4251167727586207
2020-06-15 13:00:00+00:00,4135001,HmiyD2TTLFNqkNe,29.03071592857143,45.404338142857135,0.7324080378571429
2020-06-15 13:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.890861033333334,33.852956166666665,0.1204129034666666
2020-06-15 13:15:00+00:00,4135001,HmiyD2TTLFNqkNe,29.107385266666668,45.503061933333335,0.42740474
2020-06-15 13:30:00+00:00,4135001,HmiyD2TTLFNqkNe,28.417808066666662,39.03741653333332,0.2453921386666666
2020-06-15 13:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.23989765517242,28.749300275862076,0.2385233431034482
2020-06-15 13:45:00+00:00,4135001,HmiyD2TTLFNqkNe,27.856903133333333,34.7539672,0.2260944466666666
2020-06-15 13:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.20779523333333,33.41558113333332,0.3926790326666667
2020-06-15 14:00:00+00:00,4135001,HmiyD2TTLFNqkNe,27.197220866666672,33.998970666666665,0.2690430446666666
2020-06-15 14:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.538208066666662,41.65116596666666,0.7042872753333334
2020-06-15 14:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,29.08548496551724,40.65664348275861,0.3452762671034482
2020-06-15 14:15:00+00:00,4135001,HmiyD2TTLFNqkNe,26.7497132,34.74134893333333,0.423195788
2020-06-15 14:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.050327533333327,32.30449726666667,0.413640262
2020-06-15 14:30:00+00:00,4135001,HmiyD2TTLFNqkNe,27.611472733333333,43.56778333333334,0.652056834
2020-06-15 14:45:00+00:00,4135001,HmiyD2TTLFNqkNe,27.82892866666667,43.3427838,0.4772766193333333
2020-06-15 14:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.738911517241377,35.47533944827586,0.3614792344827586
2020-06-15 15:00:00+00:00,4135001,HmiyD2TTLFNqkNe,27.93405566666667,41.36491266666666,0.4233145246666666
2020-06-15 15:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.618339066666675,35.30898513333334,0.2982641333333332
2020-06-15 15:15:00+00:00,4135001,HmiyD2TTLFNqkNe,28.178857466666667,40.87684526666667,0.4511937286666666
2020-06-15 15:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.744222620689648,31.967591344827586,0.4199067613793104
2020-06-15 15:30:00+00:00,4135001,HmiyD2TTLFNqkNe,27.89843528571428,38.410527071428575,0.3822117121428572
2020-06-15 15:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.952817799999995,36.16430876666666,0.340420977
2020-06-15 15:45:00+00:00,4135001,HmiyD2TTLFNqkNe,28.1680522,40.31551513333334,0.4502923073333334
2020-06-15 15:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.225434413793103,32.09903055172414,0.1223398807241379
2020-06-15 16:00:00+00:00,4135001,HmiyD2TTLFNqkNe,27.743865933333336,34.530938533333334,0.1251691066666666
2020-06-15 16:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.919395,29.03463956666667,0.195051521
2020-06-15 16:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.72664462068965,32.24504879310346,0.2541694768965517
2020-06-15 16:15:00+00:00,4135001,HmiyD2TTLFNqkNe,27.32750646666667,31.594337933333332,0.1629056366666666
2020-06-15 16:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.96693423333333,32.902970533333324,0.2461391513333333
2020-06-15 16:30:00+00:00,4135001,HmiyD2TTLFNqkNe,27.34741213333333,33.07997246666667,0.238490188
2020-06-15 16:45:00+00:00,4135001,HmiyD2TTLFNqkNe,27.16989953333333,33.85005699999999,0.2764912
2020-06-15 16:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.24675455172414,33.94315637931035,0.2661915168965516
2020-06-15 17:00:00+00:00,4135001,HmiyD2TTLFNqkNe,27.25204246666667,33.650572000000004,0.193777918
2020-06-15 17:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.152196400000005,32.68684883333334,0.1638262393333333
2020-06-15 17:15:00+00:00,4135001,HmiyD2TTLFNqkNe,26.9659322,31.59396966666667,0.1565710793333333
2020-06-15 17:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.328246000000004,29.55606289655173,0.0614014910344827
2020-06-15 17:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.5507874,28.628019366666663,0.1046070664
2020-06-15 17:30:00+00:00,4135001,HmiyD2TTLFNqkNe,26.7447368,29.8884196,0.1016916527999999
2020-06-15 17:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.566401000000003,28.61441468965517,0.0853782175172413
