DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-06-16 20:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.54720793333333,24.2202108,0.0
2020-06-16 20:45:00+00:00,4135001,HmiyD2TTLFNqkNe,23.63031613333333,21.26215206666667,0.0
2020-06-16 21:00:00+00:00,4135001,HmiyD2TTLFNqkNe,23.54011321428572,21.28716157142857,0.0
2020-06-16 21:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.532666448275865,24.43909203448276,0.0
2020-06-16 21:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.660873333333328,24.546877966666663,0.0
2020-06-16 21:15:00+00:00,4135001,HmiyD2TTLFNqkNe,23.47867833333333,21.77463793333333,0.0
2020-06-16 21:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.715810724137928,24.41328068965517,0.0
2020-06-16 21:30:00+00:00,4135001,HmiyD2TTLFNqkNe,23.456827866666668,21.562624133333337,0.0
2020-06-16 21:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.529312,24.179370033333335,0.0
2020-06-16 21:45:00+00:00,4135001,HmiyD2TTLFNqkNe,23.27699386666667,21.23533533333333,0.0
2020-06-16 22:00:00+00:00,4135001,HmiyD2TTLFNqkNe,23.0816692,20.936218266666668,0.0
2020-06-16 22:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.22657483333333,24.19399109999999,0.0
2020-06-16 22:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.92795193333333,20.6880636,0.0
2020-06-16 22:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.013480620689656,23.69034565517241,0.0
2020-06-16 22:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.8635354,20.536962866666663,0.0
2020-06-16 22:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.9964591,23.807730100000004,0.0
2020-06-16 22:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.6294304137931,23.11803037931034,0.0
2020-06-16 22:45:00+00:00,4135001,HmiyD2TTLFNqkNe,22.87235926666667,20.92511186666667,0.0
2020-06-16 23:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.707056833333336,22.795114166666668,0.0
2020-06-16 23:00:00+00:00,4135001,HmiyD2TTLFNqkNe,22.962205000000004,21.606494266666665,0.0
2020-06-16 23:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.738334793103448,22.68643403448276,0.0
2020-06-16 23:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.947974214285715,21.32625042857143,0.0
2020-06-16 23:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.85089086363636,22.79828709090909,0.0
2020-06-16 23:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.9250326,21.164687,0.0
2020-06-16 23:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.038416586206896,23.19606179310345,3.706513620689655e-05
2020-06-16 23:45:00+00:00,4135001,HmiyD2TTLFNqkNe,22.8920044,21.21659966666667,0.0
2020-06-17 00:00:00+00:00,4135001,HmiyD2TTLFNqkNe,22.895672466666667,21.4657734,0.0
2020-06-17 00:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.1493894,23.853162633333334,2.4313024333333335e-05
2020-06-17 00:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.868416400000005,21.381974333333336,0.0
2020-06-17 00:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.140737482758617,23.967333448275856,0.0
2020-06-17 00:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.826764000000004,21.210284466666668,0.0
2020-06-17 00:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.0548566,23.8616436,0.0
2020-06-17 00:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.007380241379312,23.76092113793104,0.0
2020-06-17 00:45:00+00:00,4135001,HmiyD2TTLFNqkNe,22.795615466666668,21.3571554,0.0
2020-06-17 01:00:00+00:00,4135001,HmiyD2TTLFNqkNe,22.771451866666663,21.47204793333333,0.0
2020-06-17 01:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.982121,23.71447866666666,0.0
2020-06-17 01:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.055678,23.785183586206895,0.0
2020-06-17 01:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.74187364285714,21.349182142857146,0.0
2020-06-17 01:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.11391813333333,23.751051766666663,0.0
2020-06-17 01:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.687184666666667,21.247636,0.0
2020-06-17 01:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.11729596551724,23.703195551724136,0.0
2020-06-17 01:45:00+00:00,4135001,HmiyD2TTLFNqkNe,22.602610333333327,21.096276733333337,0.0
2020-06-17 02:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.049432666666668,23.611703566666662,0.0
2020-06-17 02:00:00+00:00,4135001,HmiyD2TTLFNqkNe,22.6269064,21.193654466666665,0.0
2020-06-17 02:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.6140116,21.31661153333333,0.0
2020-06-17 02:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.0073791724138,23.67943513793103,0.0
2020-06-17 02:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.043565133333328,23.627613233333335,0.0
2020-06-17 02:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.663737,21.763271133333337,0.0
2020-06-17 02:45:00+00:00,4135001,HmiyD2TTLFNqkNe,22.774051866666664,22.108378,0.0
2020-06-17 02:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.148901233333337,23.613637299999997,0.0
2020-06-17 03:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.040288517241375,23.441451448275867,0.0
2020-06-17 03:00:00+00:00,4135001,HmiyD2TTLFNqkNe,22.852022266666665,22.4946594,0.0
2020-06-17 03:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,22.963709433333335,22.606509366666664,0.0
2020-06-17 03:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.81974493333333,22.48667,0.0
2020-06-17 03:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.77129513333333,22.362780800000003,0.0
2020-06-17 03:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,22.602686137931038,22.24742313793104,0.0
2020-06-17 03:45:00+00:00,4135001,HmiyD2TTLFNqkNe,22.788774857142855,22.275460428571428,0.0
2020-06-17 03:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,22.7471992,22.305839133333333,0.0
2020-06-17 04:00:00+00:00,4135001,HmiyD2TTLFNqkNe,22.8229758,22.151271533333336,0.0
2020-06-17 04:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,22.807348499999996,22.3772238,0.0
2020-06-17 04:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.7428528,21.91627006666667,0.0
2020-06-17 04:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,22.948314724137933,22.22376027586207,0.0
2020-06-17 04:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.554170733333333,21.6825296,0.0
2020-06-17 04:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,22.971486333333328,22.078924633333333,8.189851403333336e-05
2020-06-17 04:45:00+00:00,4135001,HmiyD2TTLFNqkNe,22.414825466666667,21.4082114,0.0
2020-06-17 04:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,22.75740386206896,21.963833655172408,0.0
2020-06-17 05:00:00+00:00,4135001,HmiyD2TTLFNqkNe,22.35033773333333,21.41950486666666,0.0
2020-06-17 05:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,22.7138253,21.9248749,0.0
2020-06-17 05:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,22.699171,21.97272155172413,0.0
2020-06-17 05:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.350765000000003,21.737540666666668,0.0
2020-06-17 05:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.17537633333333,21.605226666666663,0.0
2020-06-17 05:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,22.6257516,22.01064356666667,0.0
2020-06-17 05:45:00+00:00,4135001,HmiyD2TTLFNqkNe,21.707153333333327,20.7132262,0.0
2020-06-17 05:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,22.5515857,21.9083763,0.0001945111540666
2020-06-17 06:00:00+00:00,4135001,HmiyD2TTLFNqkNe,21.69549992857143,20.599559285714285,0.0028424610064285
2020-06-17 06:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,22.577129517241385,21.965800413793104,0.0038972908827586
2020-06-17 06:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,22.6252512,22.165983133333327,0.0173870453666666
2020-06-17 06:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.093398,20.82297773333333,0.0191750494666666
2020-06-17 06:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.2756266,21.973567733333333,0.0346240851333333
2020-06-17 06:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,22.74754265517241,22.557784551724144,0.0365596514827586
2020-06-17 06:45:00+00:00,4135001,HmiyD2TTLFNqkNe,22.335686384615386,23.15451523076923,0.045347547
2020-06-17 06:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,22.9437256,22.734243766666665,0.0382369183
2020-06-17 07:00:00+00:00,4135001,HmiyD2TTLFNqkNe,22.482625266666663,24.277018266666666,0.0933161474666666
2020-06-17 07:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.04807344827586,22.764368586206903,0.0411929848275862
2020-06-17 07:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.711220200000003,25.8125894,0.1437652418
2020-06-17 07:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.177676766666664,23.225179099999995,0.0483592085333333
2020-06-17 07:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.99848413333333,28.593758200000003,0.2278736373333333
2020-06-17 07:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.356808379310348,23.9482885862069,0.0634568153793103
2020-06-17 07:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.559034033333337,24.327505466666665,0.0816382889666666
2020-06-17 07:45:00+00:00,4135001,HmiyD2TTLFNqkNe,23.364750200000003,30.827225666666664,0.2681349153333333
2020-06-17 08:00:00+00:00,4135001,HmiyD2TTLFNqkNe,23.751955,31.084741200000003,0.2345097293333333
2020-06-17 08:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.68637617241379,24.56949586206897,0.1145608286551724
2020-06-17 08:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.927684896551728,25.617205310344826,0.117114516275862
2020-06-17 08:15:00+00:00,4135001,HmiyD2TTLFNqkNe,24.041337,31.60524686666667,0.2610877493333334
2020-06-17 08:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.909512133333337,25.18560986666667,0.1322503906666666
2020-06-17 08:30:00+00:00,4135001,HmiyD2TTLFNqkNe,24.25599892857143,32.83224278571429,0.2754482242857142
2020-06-17 08:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.104574413793102,25.48009506896552,0.1701928875862069
2020-06-17 08:45:00+00:00,4135001,HmiyD2TTLFNqkNe,24.443902533333333,32.258191,0.262713
2020-06-17 09:00:00+00:00,4135001,HmiyD2TTLFNqkNe,24.68842373333333,34.1126014,0.3381332306666667
2020-06-17 09:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.981644766666665,24.9001047,0.1183198545
2020-06-17 09:15:00+00:00,4135001,HmiyD2TTLFNqkNe,24.982682266666668,34.559212133333325,0.3666457480000001
2020-06-17 09:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.04044548275862,24.95021010344828,0.120616978
2020-06-17 09:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.281436166666655,25.8621012,0.220836565
2020-06-17 09:30:00+00:00,4135001,HmiyD2TTLFNqkNe,25.439449133333333,37.621647133333326,0.4660193226666666
2020-06-17 09:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.92831110344828,28.395366862068965,0.3745028272413792
2020-06-17 09:45:00+00:00,4135001,HmiyD2TTLFNqkNe,25.527582066666668,37.25813600000001,0.3833396619999999
2020-06-17 10:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,25.643934066666663,31.385303866666668,0.3563217239999999
2020-06-17 10:00:00+00:00,4135001,HmiyD2TTLFNqkNe,25.68465353333333,37.61702466666667,0.4246341313333333
2020-06-17 10:15:00+00:00,4135001,HmiyD2TTLFNqkNe,25.957446399999995,38.814910666666655,0.4543548386666667
2020-06-17 10:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.053684466666667,32.553692600000005,0.299062996
2020-06-17 10:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.16922927586207,32.285136206896546,0.288015658275862
2020-06-17 10:30:00+00:00,4135001,HmiyD2TTLFNqkNe,26.182826666666664,40.22812886666667,0.5010602806666667
2020-06-17 10:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.079586766666672,31.061916133333327,0.309599092
2020-06-17 10:45:00+00:00,4135001,HmiyD2TTLFNqkNe,26.47013421428571,41.11575328571428,0.464913585
2020-06-17 11:00:00+00:00,4135001,HmiyD2TTLFNqkNe,26.236733,37.096722333333325,0.4508577206666666
2020-06-17 11:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.185345793103448,31.186229793103447,0.3145844658620689
2020-06-17 11:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.31244396666667,31.6446106,0.2107782023333333
2020-06-17 11:15:00+00:00,4135001,HmiyD2TTLFNqkNe,26.771500733333337,42.28302813333334,0.564246406
2020-06-17 11:30:00+00:00,4135001,HmiyD2TTLFNqkNe,27.251393533333328,41.926712666666674,0.5372297933333333
2020-06-17 11:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.714392275862068,33.68988655172414,0.401902425862069
2020-06-17 11:45:00+00:00,4135001,HmiyD2TTLFNqkNe,27.742724733333336,46.33160186666667,0.892716588
2020-06-17 11:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.664736866666665,38.98331386666667,0.4954889353333333
2020-06-17 12:00:00+00:00,4135001,HmiyD2TTLFNqkNe,28.4727662,51.776054,0.8971673586666666
2020-06-17 12:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.60099303448276,37.102779068965525,0.3403715472413793
2020-06-17 12:15:00+00:00,4135001,HmiyD2TTLFNqkNe,28.649094666666667,53.773537133333335,1.0312303086666668
2020-06-17 12:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.8761057,37.319988066666674,0.5203204733333333
2020-06-17 12:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.204097413793104,37.502085620689655,0.4708963844827586
2020-06-17 12:30:00+00:00,4135001,HmiyD2TTLFNqkNe,28.941943333333327,51.34074066666668,0.718821216
2020-06-17 12:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.534304866666663,38.70709236666667,0.5136595323333331
2020-06-17 12:45:00+00:00,4135001,HmiyD2TTLFNqkNe,29.028007,47.83913766666667,0.7001748986666666
2020-06-17 13:00:00+00:00,4135001,HmiyD2TTLFNqkNe,28.579515642857142,43.52298428571428,0.4894874157142857
2020-06-17 13:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.73062768965517,39.987019448275866,0.5109659972413793
2020-06-17 13:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.46972356666667,37.286170466666654,0.451581596
2020-06-17 13:15:00+00:00,4135001,HmiyD2TTLFNqkNe,28.496042933333328,42.57935760000001,0.6021715766666667
2020-06-17 13:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.945867103448272,32.80133382758622,0.4276434196551723
2020-06-17 13:30:00+00:00,4135001,HmiyD2TTLFNqkNe,28.954923333333333,44.68992900000001,0.6593983766666666
2020-06-17 13:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.731198133333336,40.46031016666667,0.5789413146666667
2020-06-17 13:45:00+00:00,4135001,HmiyD2TTLFNqkNe,29.05773106666667,45.0513366,0.5994605753333334
2020-06-17 14:00:00+00:00,4135001,HmiyD2TTLFNqkNe,28.6523418,41.97513206666667,0.4384577806666666
2020-06-17 14:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,29.044235827586206,42.32625593103449,0.480736164137931
2020-06-17 14:15:00+00:00,4135001,HmiyD2TTLFNqkNe,28.22970173333333,39.4037556,0.4106262193333333
2020-06-17 14:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.609255933333337,37.97944833333332,0.3930144640000001
2020-06-17 14:30:00+00:00,4135001,HmiyD2TTLFNqkNe,28.766581200000005,42.79567873333334,0.58660541
2020-06-17 14:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.349096793103453,29.945265206896558,0.3096930779310345
2020-06-17 14:45:00+00:00,4135001,HmiyD2TTLFNqkNe,29.11126313333333,44.9506284,0.5350119733333333
2020-06-17 14:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.842360433333333,28.24684536666668,0.3273643233333334
2020-06-17 15:00:00+00:00,4135001,HmiyD2TTLFNqkNe,28.617018666666667,39.946699866666656,0.3174531373333333
2020-06-17 15:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.22757479310345,29.34751727586207,0.3634486806896551
2020-06-17 15:15:00+00:00,4135001,HmiyD2TTLFNqkNe,27.914616214285715,34.29488935714285,0.1042054897142857
2020-06-17 15:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.930431033333328,33.72836829999999,0.3843007586666666
2020-06-17 15:30:00+00:00,4135001,HmiyD2TTLFNqkNe,25.61776526666667,26.2441224,0.0553157361333333
2020-06-17 15:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.7001744137931,32.386005275862075,0.2370183289655172
2020-06-17 15:45:00+00:00,4135001,HmiyD2TTLFNqkNe,23.556774866666668,23.536191933333328,0.085784176
2020-06-17 15:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.581203200000004,31.601485266666675,0.21363942
2020-06-17 16:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.63258606896552,32.10411975862068,0.1966100234482758
2020-06-17 16:00:00+00:00,4135001,HmiyD2TTLFNqkNe,23.40352773333333,24.986667866666668,0.1997712573333333
2020-06-17 16:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.648377366666665,31.859703533333334,0.1917219463333333
2020-06-17 16:15:00+00:00,4135001,HmiyD2TTLFNqkNe,24.1127868,28.996931866666667,0.235077558
2020-06-17 16:30:00+00:00,4135001,HmiyD2TTLFNqkNe,24.390767466666667,29.473142333333332,0.1186300124
2020-06-17 16:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.624499172413795,31.734618137931037,0.1817658131034482
2020-06-17 16:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.45880556666667,30.69353546666667,0.1193903119666666
2020-06-17 16:45:00+00:00,4135001,HmiyD2TTLFNqkNe,24.2918964,26.972265600000004,0.0716163500666666
2020-06-17 17:00:00+00:00,4135001,HmiyD2TTLFNqkNe,24.191860066666663,25.512402466666668,0.0864726348666666
2020-06-17 17:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.498535,27.3130768,0.0319532306666666
2020-06-17 17:15:00+00:00,4135001,HmiyD2TTLFNqkNe,24.196166857142856,26.66497142857143,0.1047624446428571
2020-06-17 17:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,25.779441068965514,25.30390968965517,0.0858852560344827
2020-06-17 17:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.14305522727273,27.15584081818181,0.0894936300454545
2020-06-17 17:30:00+00:00,4135001,HmiyD2TTLFNqkNe,24.278403545454545,26.86244345454546,0.0901317685454545
2020-06-17 17:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.0916641724138,27.23565668965518,0.0654795855517241
2020-06-17 17:45:00+00:00,4135001,HmiyD2TTLFNqkNe,24.17417021428572,25.95027171428572,0.0652585639285714
2020-06-17 18:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,25.686603700000003,26.540474400000004,0.0415141276666666
2020-06-17 18:00:00+00:00,4135001,HmiyD2TTLFNqkNe,24.130348733333328,25.080924533333327,0.0419395646666666
2020-06-17 18:15:00+00:00,4135001,HmiyD2TTLFNqkNe,24.038157333333327,24.0682496,0.0234457014666666
2020-06-17 18:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,25.23544313793104,25.65623,0.0221499413103448
2020-06-17 18:30:00+00:00,4135001,HmiyD2TTLFNqkNe,23.8402385,22.968658428571427,0.0070068898142857
2020-06-17 18:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.582471766666668,24.78652539999999,0.0133931878633333
2020-06-17 18:45:00+00:00,4135001,HmiyD2TTLFNqkNe,23.5830486,22.460372,3.9083115333333336e-05
2020-06-17 18:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.965923344827583,23.28397562068965,0.0026350049782758
2020-06-17 19:00:00+00:00,4135001,HmiyD2TTLFNqkNe,23.474888266666667,22.42334993333333,0.0
2020-06-17 19:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.547951689655168,22.59979141379311,0.0
2020-06-17 19:15:00+00:00,4135001,HmiyD2TTLFNqkNe,23.489280266666665,22.7568808,0.0
2020-06-17 19:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.4725741,22.464955766666662,0.0
2020-06-17 19:30:00+00:00,4135001,HmiyD2TTLFNqkNe,23.45561106666667,22.7176046,0.0
2020-06-17 19:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.49732753333333,22.438098333333336,0.0
2020-06-17 19:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.602745413793105,22.418766241379316,0.0
2020-06-17 19:45:00+00:00,4135001,HmiyD2TTLFNqkNe,23.0513224,21.774304133333327,0.0
2020-06-17 20:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.6651278,22.367719466666667,0.0
2020-06-17 20:00:00+00:00,4135001,HmiyD2TTLFNqkNe,23.0032632,21.24322106666667,0.0
2020-06-17 20:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.890356333333337,20.784727,0.0
2020-06-17 20:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.601208965517245,22.2459434137931,0.0
2020-06-17 20:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.891965666666664,20.9494608,0.0
2020-06-17 20:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.687547066666664,22.3776551,0.0
2020-06-17 20:45:00+00:00,4135001,HmiyD2TTLFNqkNe,22.8874295,21.12194821428572,0.0
2020-06-17 20:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.75045548275863,22.825295310344828,0.0
2020-06-17 21:00:00+00:00,4135001,HmiyD2TTLFNqkNe,22.89988213333333,21.383107466666665,0.0
2020-06-17 21:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.752441133333335,23.187267066666667,0.0
2020-06-17 21:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.811610800000004,23.4716604,0.0
2020-06-17 21:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.892598466666666,21.563179466666664,0.0
2020-06-17 21:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.899251862068965,23.72964596551724,0.0
2020-06-17 21:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.9965616,21.869773466666665,0.0
2020-06-17 21:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.883053566666668,23.68958143333333,0.0
2020-06-17 21:45:00+00:00,4135001,HmiyD2TTLFNqkNe,23.137091,22.1259848,0.0
2020-06-17 22:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.767680034482755,23.39140703448276,0.0
2020-06-17 22:00:00+00:00,4135001,HmiyD2TTLFNqkNe,22.563179466666668,21.164713466666665,0.0
2020-06-17 22:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.19922893333333,20.51527293333333,0.0
2020-06-17 22:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.656357,23.12314753333333,0.0
2020-06-17 22:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.171736666666664,21.0808288,0.0
2020-06-17 22:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.6281078,23.02921033333333,0.0
2020-06-17 22:45:00+00:00,4135001,HmiyD2TTLFNqkNe,22.150569666666662,21.480377266666668,0.0
2020-06-17 22:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.511703,22.856201172413797,0.0
2020-06-17 23:00:00+00:00,4135001,HmiyD2TTLFNqkNe,22.129815666666666,21.38902386666667,0.0
2020-06-17 23:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.48228243333333,22.744190466666662,0.0
2020-06-17 23:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.008274642857145,20.709211357142856,0.0
2020-06-17 23:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.3547425862069,22.492245310344828,0.0
2020-06-17 23:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.291048233333328,22.373908566666667,0.0
2020-06-17 23:30:00+00:00,4135001,HmiyD2TTLFNqkNe,21.96949473333333,20.7349628,0.0
2020-06-17 23:45:00+00:00,4135001,HmiyD2TTLFNqkNe,21.909287666666668,20.4279724,0.0
2020-06-17 23:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.202870689655175,22.53590765517241,0.0
